Listing ID,Título,Fabricante,Modelo,Capacidad,Grado,Unidades,Precio Total,Precio/Unidad,Día,Fecha,Pujas,URL
6a3331b25467b58e6ac9874b,Apple Cell Phones - iPhone 16 - 75 Units - Grade C(T) - ATT_RL1_20260616_148,Apple,iPhone 16,MIXTO:128GB/256GB/512GB,C(T),75,25439,339.19,MIERCOLES,2026-06-17,16,https://bstock.com/buy/listings/details/6a3331b25467b58e6ac9874b
6a332eada684bdbce7ee0cdd,Apple Cell Phones - iPhone 16 - 173 Units - Grade B+(T) - ATT_RL1_20260616_086,Apple,iPhone 16,MIXTO:128GB/256GB,B+(T),173,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332eada684bdbce7ee0cdd
6a3331b267657d19ef008eef,Apple Cell Phones - iPhone 16 - 75 Units - Grade B(T) - ATT_RL1_20260616_147,Apple,iPhone 16,MIXTO:128GB/256GB,B(T),75,32920,438.93,MIERCOLES,2026-06-17,11,https://bstock.com/buy/listings/details/6a3331b267657d19ef008eef
6a3337495467b58e6ac99437,Apple Cell Phones - iPhone 16e - 24 Units - Grade B+(T) - ATT_RL1_20260616_387,Apple,iPhone 16e,MIXTO:128GB/512GB,B+(T),24,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337495467b58e6ac99437
6a3331b7070e611aab2c2dd8,"Apple Cell Phones - iPhone 16, 128GB - 73 Units - Grade A+(T) - ATT_RL1_20260616_160",Apple,iPhone 16,128GB,A+(T),73,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331b7070e611aab2c2dd8
6a3334ef5c2074d81eabc883,"Apple Cell Phones - iPhone 16, 128GB - 41 Units - Grade A++(T) - ATT_RL1_20260616_236",Apple,iPhone 16,128GB,AA+(T),41,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3334ef5c2074d81eabc883
6a33373a5c2074d81eabcecd,Apple Cell Phones - iPhone 16 - 25 Units - Grade B(T) - ATT_RL1_20260616_340,Apple,iPhone 16,MIXTO:128GB/256GB/512GB,B(T),25,9616,384.64,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a33373a5c2074d81eabcecd
6a33373a070e611aab2c36f7,"Apple Cell Phones - iPhone 16, 128GB - 25 Units - Grade B(T) - ATT_RL1_20260616_341",Apple,iPhone 16,128GB,B(T),25,10273,410.92,MIERCOLES,2026-06-17,10,https://bstock.com/buy/listings/details/6a33373a070e611aab2c36f7
6a3334ea070e611aab2c303b,Apple Cell Phones - iPhone 16 - 49 Units - Grade B+(T) - ATT_RL1_20260616_216,Apple,iPhone 16,MIXTO:128GB/512GB,B+(T),49,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3334ea070e611aab2c303b
6a332e9a5c2074d81eabb588,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 325 Units - Grade C(T) - ATT_RL1_20260616_009",Apple,iPhone 15 Pro Max,256GB,C(T),325,134075,412.54,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a332e9a5c2074d81eabb588
6a332e995467b58e6ac97802,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 325 Units - Grade C(T) - ATT_RL1_20260616_008",Apple,iPhone 15 Pro Max,256GB,C(T),325,113050,347.85,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a332e995467b58e6ac97802
6a332ea37d112d6f1d2fe89d,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 250 Units - Grade B+(T) - ATT_RL1_20260616_003",Apple,iPhone 15 Pro Max,256GB,B+(T),250,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332ea37d112d6f1d2fe89d
6a33373c37d5b165192faf4d,Apple Cell Phones - iPhone 16 - 25 Units - Grade C(T) - ATT_RL1_20260616_342,Apple,iPhone 16,MIXTO:128GB/256GB,C(T),25,8769,350.76,MIERCOLES,2026-06-17,9,https://bstock.com/buy/listings/details/6a33373c37d5b165192faf4d
6a332e9b5c2074d81eabb61c,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 325 Units - Grade C(T) - ATT_RL1_20260616_010",Apple,iPhone 15 Pro Max,256GB,C(T),325,112550,346.31,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a332e9b5c2074d81eabb61c
6a332ea25467b58e6ac97bbd,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 250 Units - Grade B+(T) - ATT_RL1_20260616_004",Apple,iPhone 15 Pro Max,256GB,B+(T),250,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332ea25467b58e6ac97bbd
6a332ea35c2074d81eabb9f0,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 250 Units - Grade B+(T) - ATT_RL1_20260616_005",Apple,iPhone 15 Pro Max,256GB,B+(T),250,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332ea35c2074d81eabb9f0
6a332ea55c2074d81eabbafd,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 250 Units - Grade B+(T) - ATT_RL1_20260616_006",Apple,iPhone 15 Pro Max,256GB,B+(T),250,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332ea55c2074d81eabbafd
6a332ea6070e611aab2c2270,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 208 Units - Grade B+(T) - ATT_RL1_20260616_007",Apple,iPhone 15 Pro Max,256GB,B+(T),208,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332ea6070e611aab2c2270
6a332ea7b92706997d25ba40,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 219 Units - Grade B(T) - ATT_RL1_20260616_076",Apple,iPhone 15 Pro Max,256GB,B(T),219,92750,423.52,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a332ea7b92706997d25ba40
6a332eac37d5b165192faab7,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 175 Units - Grade C(T) - ATT_RL1_20260616_012",Apple,iPhone 15 Pro Max,256GB,C(T),175,72175,412.43,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a332eac37d5b165192faab7
6a332eb867657d19ef0089dc,"Apple Cell Phones - iPhone 15 Pro Max, 1TB - 119 Units - Grade C(T) - ATT_RL1_20260616_041",Apple,iPhone 15 Pro Max,1TB,C(T),119,40850,343.28,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a332eb867657d19ef0089dc
6a332eb9070e611aab2c25d1,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 103 Units - Grade C(T) - ATT_RL1_20260616_042",Apple,iPhone 15 Pro Max,512GB,C(T),103,35450,344.17,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a332eb9070e611aab2c25d1
6a3331aeb92706997d25bc6d,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 83 Units - Grade A+(T) - ATT_RL1_20260616_136",Apple,iPhone 15 Pro Max,256GB,A+(T),83,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331aeb92706997d25bc6d
6a3334e367657d19ef00913b,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 50 Units - Grade B(T) - ATT_RL1_20260616_206",Apple,iPhone 15 Pro Max,512GB,B(T),50,24600,492.0,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3334e367657d19ef00913b
6a332e9cb92706997d25b958,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 325 Units - Grade C(T) - ATT_RL1_20260616_011",Apple,iPhone 15 Pro Max,256GB,C(T),325,134075,412.54,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a332e9cb92706997d25b958
6a3337395c2074d81eabce9d,"Apple Cell Phones - iPhone 15 Pro Max, 1TB - 25 Units - Grade B(T) - ATT_RL1_20260616_339",Apple,iPhone 15 Pro Max,1TB,B(T),25,12300,492.0,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3337395c2074d81eabce9d
6a3337325c2074d81eabcd61,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 26 Units - Grade B+(T) - ATT_RL1_20260616_316",Apple,iPhone 15 Pro Max,512GB,B+(T),26,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337325c2074d81eabcd61
6a332eb2070e611aab2c2556,Apple Cell Phones - iPhone 15 Pro - 149 Units - Grade C(T) - ATT_RL1_20260616_094,Apple,iPhone 15 Pro,MIXTO:128GB/256GB,C(T),149,42325,284.06,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a332eb2070e611aab2c2556
6a332ea65467b58e6ac97cf3,Apple Cell Phones - iPhone 15 Pro - 225 Units - Grade C(T) - ATT_RL1_20260616_074,Apple,iPhone 15 Pro,MIXTO:128GB/256GB,C(T),225,63850,283.78,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a332ea65467b58e6ac97cf3
6a3331a937d5b165192faccd,Apple Cell Phones - iPhone 15 Pro - 98 Units - Grade B(T) - ATT_RL1_20260616_121,Apple,iPhone 15 Pro,MIXTO:128GB/256GB,B(T),98,33750,344.39,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3331a937d5b165192faccd
6a332eab67657d19ef00884d,"Apple Cell Phones - iPhone 15 Pro, 256GB - 175 Units - Grade B(T) - ATT_RL1_20260616_083",Apple,iPhone 15 Pro,256GB,B(T),175,60525,345.86,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a332eab67657d19ef00884d
6a3331ad67657d19ef008dd0,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 87 Units - Grade A(T) - ATT_RL1_20260616_128",Apple,iPhone 15 Pro Max,256GB,A(T),87,40425,464.66,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331ad67657d19ef008dd0
6a3331b1070e611aab2c2cc2,"Apple Cell Phones - iPhone 15 Pro, 256GB - 75 Units - Grade B+(T) - ATT_RL1_20260616_146",Apple,iPhone 15 Pro,256GB,B+(T),75,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331b1070e611aab2c2cc2
6a332e975c2074d81eabb358,"Apple Cell Phones - iPhone 15 Pro, 256GB - 366 Units - Grade C(T) - ATT_RL1_20260616_058",Apple,iPhone 15 Pro,256GB,C(T),366,103475,282.72,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a332e975c2074d81eabb358
6a3331b55467b58e6ac9885b,Apple Cell Phones - iPhone 15 Pro - 74 Units - Grade B+(T) - ATT_RL1_20260616_156,Apple,iPhone 15 Pro,MIXTO:128GB/256GB,B+(T),74,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331b55467b58e6ac9885b
6a3331ba67657d19ef009002,"Apple Cell Phones - iPhone 15 Pro, 256GB - 66 Units - Grade A+(T) - ATT_RL1_20260616_169",Apple,iPhone 15 Pro,256GB,A+(T),66,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331ba67657d19ef009002
6a3331c7070e611aab2c2efc,Apple Cell Phones - iPhone 15 Pro - 50 Units - Grade B+(T) - ATT_RL1_20260616_204,Apple,iPhone 15 Pro,MIXTO:128GB/256GB,B+(T),50,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331c7070e611aab2c2efc
6a3334e6070e611aab2c2f80,Apple Cell Phones - iPhone 15 Pro - 50 Units - Grade C(T) - ATT_RL1_20260616_205,Apple,iPhone 15 Pro,128GB,C(T),50,14125,282.5,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3334e6070e611aab2c2f80
6a332ebb67657d19ef008a14,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 25 Units - Grade C(T) - ATT_RL1_20260616_043",Apple,iPhone 15 Pro Max,512GB,C(T),25,10250,410.0,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a332ebb67657d19ef008a14
6a3334f25467b58e6ac98d78,"Apple Cell Phones - iPhone 15 Pro, 512GB - 38 Units - Grade C(T) - ATT_RL1_20260616_247",Apple,iPhone 15 Pro,512GB,C(T),38,10850,285.53,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a3334f25467b58e6ac98d78
6a333731070e611aab2c3551,"Apple Cell Phones - iPhone 15 Pro, 128GB - 26 Units - Grade B+(T) - ATT_RL1_20260616_315",Apple,iPhone 15 Pro,128GB,B+(T),26,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a333731070e611aab2c3551
6a3334f35467b58e6ac98da2,"Apple Cell Phones - iPhone 15 Pro, 1TB - 37 Units - Grade B+(T) - ATT_RL1_20260616_249",Apple,iPhone 15 Pro,1TB,B+(T),37,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3334f35467b58e6ac98da2
6a333738070e611aab2c36c2,"Apple Cell Phones - iPhone 15 Pro, 512GB - 25 Units - Grade A+(T) - ATT_RL1_20260616_336",Apple,iPhone 15 Pro,512GB,A+(T),25,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a333738070e611aab2c36c2
6a33373867657d19ef0098bb,Apple Cell Phones - iPhone 15 Pro - 25 Units - Grade B(T) - ATT_RL1_20260616_337,Apple,iPhone 15 Pro,MIXTO:128GB/256GB,B(T),25,8600,344.0,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a33373867657d19ef0098bb
6a33373967657d19ef0098ed,Apple Cell Phones - iPhone 15 Pro - 25 Units - Grade B+(T) - ATT_RL1_20260616_338,Apple,iPhone 15 Pro,512GB,B+(T),25,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a33373967657d19ef0098ed
6a33374e67657d19ef009ba9,Apple Cell Phones - iPhone 15 Pro - 23 Units - Grade A(T) - ATT_RL1_20260616_396,Apple,iPhone 15 Pro,MIXTO:128GB/256GB,A(T),23,8700,378.26,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a33374e67657d19ef009ba9
6a3337d15467b58e6ac996f2,"Apple Cell Phones - iPhone 15 Pro, 256GB - 21 Units - Grade A(T) - ATT_RL1_20260616_408",Apple,iPhone 15 Pro,256GB,A(T),21,7950,378.57,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3337d15467b58e6ac996f2
6a332eae070e611aab2c2506,Apple Cell Phones - iPhone 15 Plus - 169 Units - Grade B+(T) - ATT_RL1_20260616_087,Apple,iPhone 15 Plus,128GB,B+(T),169,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332eae070e611aab2c2506
6a3337dc5c2074d81eabd4c0,Apple Cell Phones - iPhone 15 Pro - 18 Units - Grade C(T) - ATT_RL1_20260616_465,Apple,iPhone 15 Pro,MIXTO:512GB/128GB,C(T),18,5125,284.72,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3337dc5c2074d81eabd4c0
6a332ea15467b58e6ac97ae3,Apple Cell Phones - iPhone 15 Plus - 266 Units - Grade C(T) - ATT_RL1_20260616_066,Apple,iPhone 15 Plus,128GB,C(T),266,62371,234.48,MIERCOLES,2026-06-17,7,https://bstock.com/buy/listings/details/6a332ea15467b58e6ac97ae3
6a3331ad5c2074d81eabc278,"Apple Cell Phones - iPhone 15 Plus, 256GB - 84 Units - Grade C(T) - ATT_RL1_20260616_134",Apple,iPhone 15 Plus,256GB,C(T),84,19563,232.89,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331ad5c2074d81eabc278
6a33372f5467b58e6ac99019,"Apple Cell Phones - iPhone 15 Plus, 512GB - 26 Units - Grade C(T) - ATT_RL1_20260616_314",Apple,iPhone 15 Plus,512GB,C(T),26,6890,265.0,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a33372f5467b58e6ac99019
6a3337305c2074d81eabcd03,"Apple Cell Phones - iPhone 15 Plus, 128GB - 26 Units - Grade C(T) - ATT_RL1_20260616_313",Apple,iPhone 15 Plus,128GB,C(T),26,6525,250.96,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a3337305c2074d81eabcd03
6a33374d67657d19ef009b87,"Apple Cell Phones - iPhone 15 Plus, 256GB - 23 Units - Grade B(T) - ATT_RL1_20260616_395",Apple,iPhone 15 Plus,256GB,B(T),23,6258,272.09,MIERCOLES,2026-06-17,9,https://bstock.com/buy/listings/details/6a33374d67657d19ef009b87
6a332e97a684bdbce7ee0b29,Apple Cell Phones - iPhone 15 - 477 Units - Grade B+(T) - ATT_RL1_20260616_057,Apple,iPhone 15,128GB,B+(T),477,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332e97a684bdbce7ee0b29
6a332e97b92706997d25b93c,Apple Cell Phones - iPhone 15 - 388 Units - Grade C(T) - ATT_RL1_20260616_022,Apple,iPhone 15,128GB,C(T),388,94739,244.17,MIERCOLES,2026-06-17,8,https://bstock.com/buy/listings/details/6a332e97b92706997d25b93c
6a332eba67657d19ef0089f4,"Apple Cell Phones - iPhone 15, 256GB - 93 Units - Grade C(T) - ATT_RL1_20260616_023",Apple,iPhone 15,256GB,C(T),93,26133,281.0,MIERCOLES,2026-06-17,12,https://bstock.com/buy/listings/details/6a332eba67657d19ef0089f4
6a332e9e5c2074d81eabb811,Apple Cell Phones - iPhone 15 - 274 Units - Grade B(T) - ATT_RL1_20260616_064,Apple,iPhone 15,128GB,B(T),274,67321,245.7,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a332e9e5c2074d81eabb811
6a332e975c2074d81eabb340,Apple Cell Phones - iPhone 15 - 375 Units - Grade C(T) - ATT_RL1_20260616_021,Apple,iPhone 15,128GB,C(T),375,92044,245.45,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a332e975c2074d81eabb340
6a332eb7070e611aab2c25b3,Apple Cell Phones - iPhone 15 Plus - 124 Units - Grade B(T) - ATT_RL1_20260616_104,Apple,iPhone 15 Plus,128GB,B(T),124,30608,246.84,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a332eb7070e611aab2c25b3
6a33373837d5b165192faf18,Apple Cell Phones - iPhone 15 - 25 Units - Grade A(T) - ATT_RL1_20260616_334,Apple,iPhone 15,128GB,A(T),25,7525,301.0,MIERCOLES,2026-06-17,11,https://bstock.com/buy/listings/details/6a33373837d5b165192faf18
6a332e985467b58e6ac977ed,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 354 Units - Grade C(T) - ATT_RL1_20260616_026",Apple,iPhone 14 Pro Max,128GB,C(T),354,106550,300.99,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a332e985467b58e6ac977ed
6a33373767657d19ef009892,"Apple Cell Phones - iPhone 15, 256GB - 25 Units - Grade B+(T) - ATT_RL1_20260616_335",Apple,iPhone 15,256GB,B+(T),25,6125,245.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a33373767657d19ef009892
6a332e995c2074d81eabb533,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 350 Units - Grade C(T) - ATT_RL1_20260616_025",Apple,iPhone 14 Pro Max,128GB,C(T),350,105350,301.0,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a332e995c2074d81eabb533
6a332ea8070e611aab2c2335,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 225 Units - Grade C(T) - ATT_RL1_20260616_027",Apple,iPhone 14 Pro Max,256GB,C(T),225,69849,310.44,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a332ea8070e611aab2c2335
6a332ea15c2074d81eabb972,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 262 Units - Grade C(T) - ATT_RL1_20260616_068",Apple,iPhone 14 Pro Max,256GB,C(T),262,79112,301.95,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a332ea15c2074d81eabb972
6a3331a45c2074d81eabc06c,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 107 Units - Grade B(T) - ATT_RL1_20260616_112",Apple,iPhone 14 Pro Max,256GB,B(T),107,33475,312.85,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3331a45c2074d81eabc06c
6a332eb567657d19ef008993,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 141 Units - Grade B+(T) - ATT_RL1_20260616_097",Apple,iPhone 14 Pro Max,128GB,B+(T),141,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332eb567657d19ef008993
6a3331a45c2074d81eabc027,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 113 Units - Grade B+(T) - ATT_RL1_20260616_110",Apple,iPhone 14 Pro Max,256GB,B+(T),113,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331a45c2074d81eabc027
6a3331ab5467b58e6ac9854d,"Apple Cell Phones - iPhone 14 Pro Max, 512GB - 90 Units - Grade C(T) - ATT_RL1_20260616_127",Apple,iPhone 14 Pro Max,512GB,C(T),90,27300,303.33,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331ab5467b58e6ac9854d
6a3331ad67657d19ef008daf,"Apple Cell Phones - iPhone 14 Pro Max, 512GB - 84 Units - Grade B(T) - ATT_RL1_20260616_133",Apple,iPhone 14 Pro Max,512GB,B(T),84,30785,366.49,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3331ad67657d19ef008daf
6a3331af070e611aab2c2c7a,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 77 Units - Grade B(T) - ATT_RL1_20260616_142",Apple,iPhone 14 Pro Max,128GB,B(T),77,24075,312.66,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3331af070e611aab2c2c7a
6a3337c97d112d6f1d2fee9c,Apple Cell Phones - iPhone 14 Pro Max - 31 Units - Grade A(T) - ATT_RL1_20260616_432,Apple,iPhone 14 Pro Max,MIXTO:256GB/128GB/512GB/1TB,A(T),31,10175,328.23,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3337c97d112d6f1d2fee9c
6a3331b95c2074d81eabc4f4,"Apple Cell Phones - iPhone 14 Pro Max, 1TB - 66 Units - Grade C(T) - ATT_RL1_20260616_168",Apple,iPhone 14 Pro Max,1TB,C(T),66,19975,302.65,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3331b95c2074d81eabc4f4
6a33373b67657d19ef009947,"Apple Cell Phones - iPhone 14 Pro Max, 1TB - 25 Units - Grade B+(T) - ATT_RL1_20260616_331",Apple,iPhone 14 Pro Max,1TB,B+(T),25,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a33373b67657d19ef009947
6a33373767657d19ef00988c,"Apple Cell Phones - iPhone 14 Pro Max, 512GB - 25 Units - Grade B+(T) - ATT_RL1_20260616_332",Apple,iPhone 14 Pro Max,512GB,B+(T),25,8825,353.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a33373767657d19ef00988c
6a3337387d112d6f1d2fee08,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 25 Units - Grade C(T) - ATT_RL1_20260616_333",Apple,iPhone 14 Pro Max,128GB,C(T),25,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337387d112d6f1d2fee08
6a332e9c5467b58e6ac97983,"Apple Cell Phones - iPhone 14 Pro, 128GB - 279 Units - Grade C(T) - ATT_RL1_20260616_062",Apple,iPhone 14 Pro,128GB,C(T),279,59300,212.54,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a332e9c5467b58e6ac97983
6a3331af070e611aab2c2c72,"Apple Cell Phones - iPhone 14 Pro, 128GB - 80 Units - Grade B(T) - ATT_RL1_20260616_138",Apple,iPhone 14 Pro,128GB,B(T),80,19525,244.06,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3331af070e611aab2c2c72
6a332ea85c2074d81eabbba6,"Apple Cell Phones - iPhone 14 Pro, 256GB - 226 Units - Grade C(T) - ATT_RL1_20260616_073",Apple,iPhone 14 Pro,256GB,C(T),226,48265,213.56,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a332ea85c2074d81eabbba6
6a3331c2070e611aab2c2ea7,"Apple Cell Phones - iPhone 14 Pro, 128GB - 52 Units - Grade B+(T) - ATT_RL1_20260616_194",Apple,iPhone 14 Pro,128GB,B+(T),52,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331c2070e611aab2c2ea7
6a3334ed67657d19ef0092f7,"Apple Cell Phones - iPhone 14 Pro, 512GB - 42 Units - Grade C(T) - ATT_RL1_20260616_231",Apple,iPhone 14 Pro,512GB,C(T),42,9150,217.86,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a3334ed67657d19ef0092f7
6a3331c367657d19ef0090c2,"Apple Cell Phones - iPhone 14 Pro, 256GB - 52 Units - Grade B(T) - ATT_RL1_20260616_193",Apple,iPhone 14 Pro,256GB,B(T),52,17752,341.38,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331c367657d19ef0090c2
6a3337d55467b58e6ac9979d,Apple Cell Phones - iPhone 14 Pro - 20 Units - Grade B+(T) - ATT_RL1_20260616_458,Apple,iPhone 14 Pro,MIXTO:256GB/512GB/1TB,B+(T),20,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337d55467b58e6ac9979d
6a33373a070e611aab2c3719,"Apple Cell Phones - iPhone 14 Pro, 128GB - 25 Units - Grade B(T) - ATT_RL1_20260616_330",Apple,iPhone 14 Pro,128GB,B(T),25,6075,243.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a33373a070e611aab2c3719
6a3337d65467b58e6ac997b6,Apple Cell Phones - iPhone 14 Pro - 20 Units - Grade B(T) - ATT_RL1_20260616_457,Apple,iPhone 14 Pro,MIXTO:512GB/1TB,B(T),20,6958,347.9,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3337d65467b58e6ac997b6
6a3337d65467b58e6ac997bb,"Apple Cell Phones - iPhone 14 Pro, 1TB - 20 Units - Grade C(T) - ATT_RL1_20260616_459",Apple,iPhone 14 Pro,1TB,C(T),20,4375,218.75,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a3337d65467b58e6ac997bb
6a332ea15c2074d81eabb97c,"Apple Cell Phones - iPhone 14, 128GB - 254 Units - Grade B(T) - ATT_RL1_20260616_070",Apple,iPhone 14,128GB,B(T),254,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332ea15c2074d81eabb97c
6a332e9b5467b58e6ac97946,"Apple Cell Phones - iPhone 14, 128GB - 829 Units - Grade C(T) - ATT_RL1_20260616_024",Apple,iPhone 14,128GB,C(T),829,78000,94.09,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a332e9b5467b58e6ac97946
6a332e9a5467b58e6ac9788b,"Apple Cell Phones - iPhone 14, 128GB - 573 Units - Grade B+(T) - ATT_RL1_20260616_029",Apple,iPhone 14,128GB,B+(T),573,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332e9a5467b58e6ac9788b
6a3331b0070e611aab2c2c9e,"Apple Cell Phones - iPhone 14 Plus, 128GB - 78 Units - Grade C(T) - ATT_RL1_20260616_141",Apple,iPhone 14 Plus,128GB,C(T),78,9691,124.24,MIERCOLES,2026-06-17,8,https://bstock.com/buy/listings/details/6a3331b0070e611aab2c2c9e
